representation,mechanism,batch_size,episodes,seeds,acceptance_rate,prior_coverage,prior_mae,mean_set_width,mean_selective_coverage,mean_selective_error,zero_shot_bll,always_point_bll,gated_bll,prior_oracle_bll,zero_shot_log_loss,always_point_log_loss,gated_log_loss,prior_oracle_log_loss
omnibus_intersection,conditional_translation,32,200,10,0.325,0.285,0.15075,0.2915384615384615,0.2771875,0.08062234291783475,0.480686602248115,0.6699585334576871,0.60014981223323,0.6270560272813022,0.4753694286566521,0.4548467185407237,0.448037462598894,0.363005346959511
omnibus_intersection,conditional_translation,64,200,10,0.245,0.225,0.114,0.18775510204081636,0.221875,0.07575185541367609,0.4657821451721477,0.6335989813132434,0.5625770173449088,0.6171035565908063,0.46789768344407984,0.4084476248504027,0.4324311550938751,0.35794334314874243
omnibus_intersection,conditional_translation,128,200,10,0.2,0.19,0.10025,0.14500000000000002,0.1880859375,0.06801880006230983,0.4743397557039913,0.6556146241795404,0.5677964396962374,0.6340384954937914,0.47245815876803754,0.3994956466966408,0.4374138589404191,0.3613698744816304
omnibus_intersection,conditional_translation,256,200,10,0.16,0.155,0.1035,0.109375,0.153125,0.06273655468284463,0.4829248529279473,0.724375480013294,0.5665940924739501,0.6447985385827542,0.47728321885456837,0.4102496613833672,0.44524782411619307,0.3631970011455221
omnibus_intersection,conditional_translation,512,200,10,0.14,0.135,0.10774999999999998,0.0625,0.1366015625,0.0644720706934742,0.4762596725222793,0.7288763593484135,0.5462318947929914,0.6337350989806494,0.4739285281404965,0.408257436407527,0.4452579942512502,0.3609361633903563
omnibus_intersection,covariance_shear,32,200,10,0.875,0.825,0.098,0.4008571428571428,0.648125,0.0935561344403315,0.43984665458684,0.5949182074307947,0.5628246807065199,0.5698377236990414,0.441051478150455,0.3735949277540652,0.38979450189776443,0.3449787221081476
omnibus_intersection,covariance_shear,64,200,10,0.775,0.65,0.08549999999999999,0.2735483870967742,0.646796875,0.11350109676930793,0.41604901596882216,0.5583025005590535,0.5164513507619861,0.5334913792293862,0.43050247209446807,0.3556298796946745,0.38682172211504506,0.3329750358513749
omnibus_intersection,covariance_shear,128,200,10,0.605,0.54,0.05549999999999999,0.20041322314049587,0.533984375,0.11619958027639635,0.4334347455645118,0.5963476108898791,0.5140339907901054,0.5727567438639588,0.43074863566592136,0.3471316530981233,0.3856270714558295,0.3379029594404318
omnibus_intersection,covariance_shear,256,200,10,0.44,0.42,0.0395,0.1471590909090909,0.4048046875,0.11131246902559053,0.4362356072477988,0.597667483222703,0.5111671469264506,0.5752829066477309,0.43354782348873705,0.34497713945841013,0.3883590954415616,0.33974697537906623
omnibus_intersection,covariance_shear,512,200,10,0.385,0.345,0.037,0.09935064935064934,0.365107421875,0.11262503766140375,0.4321265619652075,0.5857194161698895,0.4995220910433161,0.5647298022560799,0.4320775148204977,0.34225760468212707,0.38946662242168256,0.3369936483832107
omnibus_intersection,outcome_dependent_dropout,32,200,10,0.265,0.22,0.1405,0.2820754716981132,0.22234375,0.08314316708019355,0.46372804139338125,0.5990922270856807,0.5496743870221851,0.6005297881230129,0.46147020955656326,0.41386752681905115,0.4339849484055393,0.3603017791754436
omnibus_intersection,outcome_dependent_dropout,64,200,10,0.145,0.125,0.12325,0.18620689655172415,0.13234375,0.0601501614159778,0.442605493325903,0.593394560291717,0.495811080886715,0.5893996265077424,0.44687610865499766,0.40501601587546254,0.4213523530845976,0.3502519378263766
omnibus_intersection,outcome_dependent_dropout,128,200,10,0.135,0.12,0.09849999999999999,0.11851851851851852,0.128125,0.07665066442529177,0.4552798999894169,0.6296416357321567,0.5272840540510898,0.6091931249073393,0.4525812258582604,0.3898146703585423,0.42826792869915226,0.34963769536350137
omnibus_intersection,outcome_dependent_dropout,256,200,10,0.085,0.08,0.10425000000000001,0.07941176470588236,0.08224609375,0.0654483683722083,0.45691607123469075,0.6705556866381304,0.507497672023819,0.609678291183381,0.45683109642330455,0.3985508873022511,0.4379739995329009,0.3538722299875947
omnibus_intersection,outcome_dependent_dropout,512,200,10,0.07,0.065,0.128,0.060714285714285714,0.068369140625,0.057200491444509345,0.45648088659412905,0.7427892966474934,0.494852949287598,0.6082976155891943,0.4557933528641726,0.42069853187471656,0.438497782974421,0.3530884399504426
omnibus_intersection,pure_label_shift,32,200,10,0.99,0.975,0.0875,0.4277777777777778,0.7271875,0.07379354038322312,0.4156637543556627,0.5752403325934355,0.5753511265998478,0.5573785320684613,0.4122172560727263,0.3241524369702327,0.3261687679009414,0.3046235264141912
omnibus_intersection,pure_label_shift,64,200,10,1.0,0.985,0.07325,0.31875,0.8090625,0.0885449944455218,0.4255108499241805,0.5878693971074864,0.5878693971074864,0.5853155283077073,0.4243235617479778,0.3337453470902389,0.3337453470902389,0.31566770933133564
omnibus_intersection,pure_label_shift,128,200,10,1.0,0.985,0.049249999999999995,0.23199999999999998,0.8658203125,0.09585298377039791,0.4147898789914412,0.5943193432420331,0.5943193432420331,0.5836854702942472,0.40970641416327686,0.31642619767457225,0.31642619767457225,0.30750785446364987
omnibus_intersection,pure_label_shift,256,200,10,1.0,0.975,0.03675,0.165,0.905,0.10659487153248098,0.4088748778849272,0.5701454866863186,0.5701454866863186,0.5701936142674271,0.4100238353506493,0.3139795055294951,0.3139795055294951,0.3086516728725474
omnibus_intersection,pure_label_shift,512,200,10,1.0,0.985,0.02275,0.11825,0.933642578125,0.11456662257438323,0.41225007582355166,0.566183162404454,0.566183162404454,0.5698635525901958,0.4143881778614258,0.3119568374326573,0.3119568374326573,0.30944734608343016
omnibus_intersection,support_translation,32,200,10,0.0,0.0,0.21,,0.0,,0.4444290541506313,0.6865384206799489,0.4444290541506313,0.6107046939890497,0.43016770156784095,0.508944003665609,0.43016770156784095,0.33846101818311725
omnibus_intersection,support_translation,64,200,10,0.0,0.0,0.187,,0.0,,0.424914321422899,0.6740569459563965,0.424914321422899,0.5584863627587964,0.4213907080862384,0.47205322401870725,0.4213907080862384,0.32763180028968447
omnibus_intersection,support_translation,128,200,10,0.0,0.0,0.196,,0.0,,0.4371661551256696,0.7739174108200606,0.4371661551256696,0.5852989505991049,0.4308709913127909,0.5241996981082392,0.4308709913127909,0.3340541172804255
omnibus_intersection,support_translation,256,200,10,0.0,0.0,0.239,,0.0,,0.42881941208940866,0.8487345735599048,0.42881941208940866,0.5718917973364792,0.42561117209134,0.5795942202589114,0.42561117209134,0.332894330487492
omnibus_intersection,support_translation,512,200,10,0.0,0.0,0.24600000000000002,,0.0,,0.43074131760957807,0.8999026444181746,0.43074131760957807,0.5709723932907272,0.4281860625072072,0.6049512255077404,0.4281860625072072,0.33385807531663775
omnibus_intersection,unidentifiable_concept_reversal,32,200,10,0.995,0.335,0.44949999999999996,0.4349246231155779,0.72796875,0.9235603771020979,2.0072377719879575,2.1483841139071878,2.146739276205631,2.130747557381643,1.9859975082467107,2.6838261136951678,2.676672246602116,1.5733627259816503
omnibus_intersection,unidentifiable_concept_reversal,64,200,10,0.995,0.2,0.46575000000000005,0.32336683417085427,0.8040625,0.9097406828966407,1.9801240721607907,2.121067567298751,2.1208779753416733,2.119906625683344,1.963155601718661,2.6698593214947506,2.668594996138795,1.5427446611521265
omnibus_intersection,unidentifiable_concept_reversal,128,200,10,1.0,0.14,0.4675,0.23975000000000002,0.8575390625,0.8963979464825452,1.9548138570964855,2.0998487321649417,2.0998487321649417,2.0897790784788404,1.9540495165515566,2.643773098811017,2.643773098811017,1.5439989601348065
omnibus_intersection,unidentifiable_concept_reversal,256,200,10,0.995,0.1,0.46275,0.16834170854271358,0.897890625,0.8876165877338842,1.956160709956307,2.091646410074018,2.09157969631157,2.0889945974662942,1.96198153664005,2.6219872644169158,2.621165112826464,1.5537694266781423
omnibus_intersection,unidentifiable_concept_reversal,512,200,10,1.0,0.085,0.461,0.11525,0.934404296875,0.8791538460801668,1.9695300608959332,2.0985826228120326,2.0985826228120326,2.1026486363468333,1.9710402797779483,2.6247999771588097,2.6247999771588097,1.5564263593459584
raw_linear,conditional_scale,32,200,10,0.975,0.91,0.10675000000000001,0.43974358974358974,0.7021875,0.12421428470554702,0.5452238740113918,0.7082511371064465,0.7017943531991668,0.6665567799593708,0.5598418171138215,0.4799682056056431,0.4795595633528975,0.4356345430349021
raw_linear,conditional_scale,64,200,10,0.96,0.9,0.07200000000000001,0.3203125,0.7746875,0.1345779229083093,0.5540008732521668,0.7153208496785861,0.7084221001496659,0.6881227577216245,0.5597595904633594,0.4543456006306778,0.45665156306212684,0.4320912285849875
raw_linear,conditional_scale,128,200,10,0.965,0.935,0.05199999999999999,0.25906735751295334,0.8220703125,0.143989755170615,0.5501741468649667,0.6903575494614341,0.6835988599812989,0.6824766409820667,0.5554140712237359,0.441464757410554,0.4477631546408148,0.428507166830269
raw_linear,conditional_scale,256,200,10,0.995,0.95,0.042,0.19547738693467337,0.882578125,0.1502302225422422,0.5431602339714381,0.6742029843271112,0.6739944227668612,0.671584255430265,0.5496255047877123,0.43670551926095164,0.4375280169220703,0.4265836694413444
raw_linear,conditional_scale,512,200,10,0.995,0.985,0.02625,0.157035175879397,0.904482421875,0.15362026490264502,0.5444851989086702,0.6688526472030302,0.6687915495292551,0.6711566059686228,0.5537762999339103,0.431648767511631,0.4316989078622956,0.4277382754850404
raw_linear,conditional_translation,32,200,10,0.305,0.265,0.1185,0.3008196721311476,0.26015625,0.0759269081379972,0.480686602248115,0.6556996824477659,0.5955669076160821,0.6270560272813022,0.4753694286566521,0.41970038598441917,0.44660335119738326,0.363005346959511
raw_linear,conditional_translation,64,200,10,0.215,0.19,0.09574999999999999,0.18953488372093025,0.19359375,0.07193445929659191,0.4657821451721477,0.6142429223389634,0.5554874485004815,0.6171035565908063,0.46789768344407984,0.3939394218434955,0.43599001144802735,0.35794334314874243
raw_linear,conditional_translation,128,200,10,0.205,0.195,0.08650000000000001,0.1524390243902439,0.191875,0.06756165603626976,0.4743397557039913,0.618707875370934,0.5681411400768045,0.6340384954937914,0.47245815876803754,0.39233087100152697,0.4368779802499001,0.3613698744816304
raw_linear,conditional_translation,256,200,10,0.15,0.15,0.08800000000000001,0.11166666666666666,0.14326171875,0.061315630476064566,0.4829248529279473,0.6267896777792202,0.5564230989346407,0.6447985385827542,0.47728321885456837,0.39644302459795794,0.44621443563828916,0.3631970011455221
raw_linear,conditional_translation,512,200,10,0.135,0.135,0.081,0.06851851851851852,0.131513671875,0.0653823112482589,0.4762596725222793,0.6078365941723398,0.5424215029634883,0.6337350989806494,0.4739285281404965,0.3904489545358796,0.44658572582073824,0.3609361633903563
raw_linear,covariance_shear,32,200,10,0.985,0.93,0.08525,0.4319796954314721,0.709375,0.08635888901462789,0.43984665458684,0.6064717859459627,0.6015932869806602,0.5698377236990414,0.441051478150455,0.36712374762131506,0.3684116620614342,0.3449787221081476
raw_linear,covariance_shear,64,200,10,0.98,0.925,0.07175,0.3349489795918368,0.77515625,0.0966250214425374,0.41604901596882216,0.5461753438471235,0.5436254499091183,0.5334913792293862,0.43050247209446807,0.3488499301803504,0.350983675875258,0.3329750358513749
raw_linear,covariance_shear,128,200,10,0.995,0.98,0.04575,0.25753768844221103,0.84328125,0.10461738524900138,0.4334347455645118,0.580566290525673,0.580566290525673,0.5727567438639588,0.43074863566592136,0.3442166800536377,0.3442166800536377,0.3379029594404318
raw_linear,covariance_shear,256,200,10,0.995,0.98,0.0305,0.2030150753768844,0.87568359375,0.11522000272426762,0.4362356072477988,0.576844460776083,0.5752780331470092,0.5752829066477309,0.43354782348873705,0.34286430685109087,0.34358791706465674,0.33974697537906623
raw_linear,covariance_shear,512,200,10,0.995,0.985,0.0275,0.16180904522613065,0.90228515625,0.12012675351255803,0.4321265619652075,0.558303252810301,0.5547322666924948,0.5647298022560799,0.4320775148204977,0.34044602351344366,0.34156284592772174,0.3369936483832107
raw_linear,outcome_dependent_dropout,32,200,10,0.27,0.215,0.11800000000000001,0.25092592592592594,0.23109375,0.09174070326359748,0.46372804139338125,0.6078654076195116,0.5596307697847277,0.6005297881230129,0.46147020955656326,0.40624804762588995,0.43276494755573575,0.3603017791754436
raw_linear,outcome_dependent_dropout,64,200,10,0.125,0.12,0.10275000000000001,0.196,0.113984375,0.058272124868129695,0.442605493325903,0.5764325370302567,0.49561390509239894,0.5893996265077424,0.44687610865499766,0.3909938459643642,0.42399575500230463,0.3502519378263766
raw_linear,outcome_dependent_dropout,128,200,10,0.105,0.095,0.09125,0.13571428571428573,0.098984375,0.06739334260331972,0.4552798999894169,0.5880473082174991,0.5087899363439621,0.6091931249073393,0.4525812258582604,0.3829457134896163,0.4314051756874664,0.34963769536350137
raw_linear,outcome_dependent_dropout,256,200,10,0.08,0.075,0.08875,0.0875,0.077265625,0.06490704806688077,0.45691607123469075,0.5797017193108784,0.50360968364244,0.609678291183381,0.45683109642330455,0.3827255757938021,0.4390035598354005,0.3538722299875947
raw_linear,outcome_dependent_dropout,512,200,10,0.06,0.06,0.084,0.07083333333333333,0.058505859375,0.050965735194979746,0.45648088659412905,0.5762793231462657,0.4903924502000859,0.6082976155891943,0.4557933528641726,0.38077296218387,0.44061773565594803,0.3530884399504426
raw_linear,pure_label_shift,32,200,10,0.98,0.975,0.081,0.4683673469387755,0.68828125,0.06559952496965721,0.4156637543556627,0.5765493144783991,0.57527661032539,0.5573785320684613,0.4122172560727263,0.3232045058628347,0.32628366220947236,0.3046235264141912
raw_linear,pure_label_shift,64,200,10,0.995,0.975,0.06774999999999999,0.3457286432160804,0.787734375,0.08489739942519192,0.4255108499241805,0.5821275999350168,0.5819447809606312,0.5853155283077073,0.4243235617479778,0.33026763276978033,0.3308463511895937,0.31566770933133564
raw_linear,pure_label_shift,128,200,10,1.0,0.985,0.0475,0.256,0.85125,0.09225573409528692,0.4147898789914412,0.5855286389793248,0.5855286389793248,0.5836854702942472,0.40970641416327686,0.315247144972697,0.315247144972697,0.30750785446364987
raw_linear,pure_label_shift,256,200,10,1.0,0.99,0.034499999999999996,0.20149999999999998,0.88189453125,0.09966437204200383,0.4088748778849272,0.5652202783825391,0.5652202783825391,0.5701936142674271,0.4100238353506493,0.31345377895458054,0.31345377895458054,0.3086516728725474
raw_linear,pure_label_shift,512,200,10,1.0,1.0,0.021249999999999995,0.16099999999999998,0.907490234375,0.10747318019634941,0.41225007582355166,0.5632874100807744,0.5632874100807744,0.5698635525901958,0.4143881778614258,0.3119736894862501,0.3119736894862501,0.30944734608343016
raw_linear,support_translation,32,200,10,0.0,0.0,0.16675,,0.0,,0.4444290541506313,0.7524780808340152,0.4444290541506313,0.6107046939890497,0.43016770156784095,0.45763595200505963,0.43016770156784095,0.33846101818311725
raw_linear,support_translation,64,200,10,0.0,0.0,0.17375,,0.0,,0.424914321422899,0.7057714660579952,0.424914321422899,0.5584863627587964,0.4213907080862384,0.45140140217680935,0.4213907080862384,0.32763180028968447
raw_linear,support_translation,128,200,10,0.0,0.0,0.1745,,0.0,,0.4371661551256696,0.7226390352722812,0.4371661551256696,0.5852989505991049,0.4308709913127909,0.4589538999013638,0.4308709913127909,0.3340541172804255
raw_linear,support_translation,256,200,10,0.0,0.0,0.16949999999999998,,0.0,,0.42881941208940866,0.7044496620718383,0.42881941208940866,0.5718917973364792,0.42561117209134,0.4483838914238223,0.42561117209134,0.332894330487492
raw_linear,support_translation,512,200,10,0.0,0.0,0.17600000000000002,,0.0,,0.43074131760957807,0.7139649740922444,0.43074131760957807,0.5709723932907272,0.4281860625072072,0.4565504143546628,0.4281860625072072,0.33385807531663775
raw_linear,unidentifiable_concept_reversal,32,200,10,0.995,0.38,0.4525,0.46582914572864326,0.6984375,0.9277415359482939,2.0072377719879575,2.1533535963692354,2.149306043825027,2.130747557381643,1.9859975082467107,2.7131284458656206,2.7004016978372634,1.5733627259816503
raw_linear,unidentifiable_concept_reversal,64,200,10,0.985,0.215,0.46525,0.3532994923857868,0.77515625,0.9137559900433423,1.9801240721607907,2.1161633440405545,2.116000748510416,2.119906625683344,1.963155601718661,2.6574086678284146,2.655277723006032,1.5427446611521265
raw_linear,unidentifiable_concept_reversal,128,200,10,1.0,0.175,0.46375,0.27149999999999996,0.8390625,0.9009239262587313,1.9548138570964855,2.0959973493273427,2.0959973493273427,2.0897790784788404,1.9540495165515566,2.6322412248335154,2.6322412248335154,1.5439989601348065
raw_linear,unidentifiable_concept_reversal,256,200,10,0.995,0.125,0.461,0.20100502512562815,0.877890625,0.8918633171590779,1.956160709956307,2.089293257636676,2.086039084019565,2.0889945974662942,1.96198153664005,2.614908802902301,2.6032660309631037,1.5537694266781423
raw_linear,unidentifiable_concept_reversal,512,200,10,0.995,0.115,0.46049999999999996,0.16457286432160803,0.901162109375,0.888271214922123,1.9695300608959332,2.0983123833822974,2.098264144488385,2.1026486363468333,1.9710402797779483,2.6242797451766786,2.62380245484259,1.5564263593459584
rff,conditional_scale,32,200,10,0.97,0.905,0.1035,0.43427835051546393,0.70109375,0.12530835658192105,0.5452238740113918,0.7015883247677154,0.69126745390703,0.6665567799593708,0.5598418171138215,0.47951072097775244,0.48094410667444115,0.4356345430349021
rff,conditional_scale,64,200,10,0.92,0.855,0.07025,0.30353260869565213,0.754296875,0.13832839052819176,0.5540008732521668,0.7083010899789883,0.6900932436917993,0.6881227577216245,0.5597595904633594,0.4564658526053185,0.4654746567964092,0.4320912285849875
rff,conditional_scale,128,200,10,0.88,0.805,0.052000000000000005,0.2375,0.765078125,0.15007733631709258,0.5501741468649667,0.6794892235885258,0.6643347075849891,0.6824766409820667,0.5554140712237359,0.4436838569027332,0.4656039459218864,0.428507166830269
rff,conditional_scale,256,200,10,0.84,0.75,0.042,0.15863095238095237,0.7678515625,0.15505564310188824,0.5431602339714381,0.6709441213399042,0.6531294101804944,0.671584255430265,0.5496255047877123,0.43877321272494696,0.46840464855322667,0.4265836694413444
rff,conditional_scale,512,200,10,0.735,0.675,0.026750000000000003,0.12619047619047616,0.68595703125,0.1560900228777166,0.5444851989086702,0.6610049308289561,0.6322588132060115,0.6711566059686228,0.5537762999339103,0.4345354828446679,0.4818541419212052,0.4277382754850404
rff,conditional_translation,32,200,10,0.32,0.26,0.12275,0.2890625,0.27390625,0.07668337164456512,0.480686602248115,0.6601580651211236,0.6041228042842645,0.6270560272813022,0.4753694286566521,0.42485141499070933,0.4451743083580801,0.363005346959511
rff,conditional_translation,64,200,10,0.21,0.19,0.1045,0.19642857142857142,0.18859375,0.0707048953812975,0.4657821451721477,0.6184771470056316,0.5544224656857158,0.6171035565908063,0.46789768344407984,0.4000253875770021,0.43674435263567546,0.35794334314874243
rff,conditional_translation,128,200,10,0.205,0.195,0.09300000000000001,0.1524390243902439,0.19203125,0.06765685293806716,0.4743397557039913,0.6167160038780233,0.5689629942228671,0.6340384954937914,0.47245815876803754,0.39531893250459377,0.4370520831318675,0.3613698744816304
rff,conditional_translation,256,200,10,0.16,0.155,0.0975,0.109375,0.15275390625,0.06367694492067001,0.4829248529279473,0.6261376936803031,0.55790103964647,0.6447985385827542,0.47728321885456837,0.4013859824910254,0.44469195370006676,0.3631970011455221
rff,conditional_translation,512,200,10,0.14,0.135,0.0885,0.06964285714285715,0.136279296875,0.06516176214338014,0.4762596725222793,0.6089318855219897,0.5458700870073477,0.6337350989806494,0.4739285281404965,0.39405641768190686,0.4456986750707903,0.3609361633903563
rff,covariance_shear,32,200,10,0.98,0.905,0.08449999999999999,0.4247448979591837,0.70953125,0.08701568308830651,0.43984665458684,0.6059227369153207,0.6002243648317982,0.5698377236990414,0.441051478150455,0.3666789100888076,0.3683845266932239,0.3449787221081476
rff,covariance_shear,64,200,10,0.985,0.92,0.071,0.32893401015228424,0.781796875,0.09681928571687991,0.41604901596882216,0.5457559236558658,0.5443772788398408,0.5334913792293862,0.43050247209446807,0.34834060497453434,0.35106051139355854,0.3329750358513749
rff,covariance_shear,128,200,10,0.98,0.96,0.045,0.24719387755102037,0.8377734375,0.10714056575971206,0.4334347455645118,0.5793052078117303,0.5757439124562413,0.5727567438639588,0.43074863566592136,0.34419031160456853,0.34513576478454716,0.3379029594404318
rff,covariance_shear,256,200,10,0.985,0.95,0.0305,0.1885786802030457,0.87576171875,0.11875876588406997,0.4362356072477988,0.5746392475177338,0.5672609469367401,0.5752829066477309,0.43354782348873705,0.3429798045756787,0.3464758992789027,0.33974697537906623
rff,covariance_shear,512,200,10,0.94,0.9,0.02625,0.1422872340425532,0.86349609375,0.12439997245087286,0.4321265619652075,0.5555989119384985,0.5416860279601873,0.5647298022560799,0.4320775148204977,0.34016965600510934,0.34846286958190814,0.3369936483832107
rff,outcome_dependent_dropout,32,200,10,0.255,0.215,0.1125,0.2833333333333334,0.21359375,0.08300285682864861,0.46372804139338125,0.6013187921585412,0.5537793982832142,0.6005297881230129,0.46147020955656326,0.4001522437303728,0.4336924259196245,0.3603017791754436
rff,outcome_dependent_dropout,64,200,10,0.135,0.115,0.09549999999999999,0.18333333333333335,0.12390625,0.06264628804610314,0.442605493325903,0.5777044677668531,0.49469571762781367,0.5893996265077424,0.44687610865499766,0.38628811931523205,0.4226958640951671,0.3502519378263766
rff,outcome_dependent_dropout,128,200,10,0.115,0.095,0.085,0.13260869565217392,0.1087109375,0.06917122986333823,0.4552798999894169,0.5864772104267173,0.5113322384651869,0.6091931249073393,0.4525812258582604,0.379433585543093,0.4297620731697722,0.34963769536350137
rff,outcome_dependent_dropout,256,200,10,0.08,0.08,0.07975,0.1,0.0766796875,0.061813693193049565,0.45691607123469075,0.5795279421300245,0.50360968364244,0.609678291183381,0.45683109642330455,0.3790206362230454,0.4390035598354005,0.3538722299875947
rff,outcome_dependent_dropout,512,200,10,0.06,0.06,0.0735,0.07916666666666666,0.05822265625,0.049097528673240624,0.45648088659412905,0.5753716503229022,0.49177773400343033,0.6082976155891943,0.4557933528641726,0.3768151588370504,0.4405885506106157,0.3530884399504426
rff,pure_label_shift,32,200,10,0.985,0.96,0.07775,0.4649746192893401,0.69453125,0.06386789048965515,0.4156637543556627,0.5720076001706843,0.5707965367765672,0.5573785320684613,0.4122172560727263,0.32227896402312417,0.32461477939959815,0.3046235264141912
rff,pure_label_shift,64,200,10,0.995,0.975,0.06974999999999999,0.3494974874371859,0.785703125,0.08379846186403264,0.4255108499241805,0.579791051853278,0.5791381500987022,0.5853155283077073,0.4243235617479778,0.33032684013246616,0.3317883770725259,0.31566770933133564
rff,pure_label_shift,128,200,10,1.0,0.985,0.0475,0.26125,0.847578125,0.09142188423769765,0.4147898789914412,0.5828940960338501,0.5828940960338501,0.5836854702942472,0.40970641416327686,0.3148929156680338,0.3148929156680338,0.30750785446364987
rff,pure_label_shift,256,200,10,1.0,0.99,0.034249999999999996,0.2065,0.8791015625,0.09904471568293699,0.4088748778849272,0.5634081593300334,0.5634081593300334,0.5701936142674271,0.4100238353506493,0.3134478682078331,0.3134478682078331,0.3086516728725474
rff,pure_label_shift,512,200,10,1.0,1.0,0.020999999999999998,0.16899999999999998,0.90283203125,0.10625199268125937,0.41225007582355166,0.5632428475528074,0.5632428475528074,0.5698635525901958,0.4143881778614258,0.31193000523262493,0.31193000523262493,0.30944734608343016
rff,support_translation,32,200,10,0.0,0.0,0.16975,,0.0,,0.4444290541506313,0.7504377493149642,0.4444290541506313,0.6107046939890497,0.43016770156784095,0.4626459049105205,0.43016770156784095,0.33846101818311725
rff,support_translation,64,200,10,0.0,0.0,0.17925000000000002,,0.0,,0.424914321422899,0.7034426768276028,0.424914321422899,0.5584863627587964,0.4213907080862384,0.45486094431360785,0.4213907080862384,0.32763180028968447
rff,support_translation,128,200,10,0.0,0.0,0.17825,,0.0,,0.4371661551256696,0.7174996498766602,0.4371661551256696,0.5852989505991049,0.4308709913127909,0.46031687373319824,0.4308709913127909,0.3340541172804255
rff,support_translation,256,200,10,0.0,0.0,0.17074999999999999,,0.0,,0.42881941208940866,0.6941891232277817,0.42881941208940866,0.5718917973364792,0.42561117209134,0.4488527613070967,0.42561117209134,0.332894330487492
rff,support_translation,512,200,10,0.0,0.0,0.17825,,0.0,,0.43074131760957807,0.7047373656924069,0.43074131760957807,0.5709723932907272,0.4281860625072072,0.4571930492830684,0.4281860625072072,0.33385807531663775
rff,unidentifiable_concept_reversal,32,200,10,0.99,0.38,0.4535,0.471969696969697,0.690625,0.9296336379451722,2.0072377719879575,2.1521128883604255,2.1477764089556026,2.130747557381643,1.9859975082467107,2.7147445094875207,2.701226393887724,1.5733627259816503
rff,unidentifiable_concept_reversal,64,200,10,0.985,0.22,0.46525,0.3616751269035533,0.76859375,0.9160175724437252,1.9801240721607907,2.114646204638835,2.114409303801016,2.119906625683344,1.963155601718661,2.6584755406057594,2.6569490161821285,1.5427446611521265
rff,unidentifiable_concept_reversal,128,200,10,1.0,0.185,0.4635,0.27699999999999997,0.834375,0.9018935003594316,1.9548138570964855,2.0943213020107576,2.0943213020107576,2.0897790784788404,1.9540495165515566,2.627015804577048,2.627015804577048,1.5439989601348065
rff,unidentifiable_concept_reversal,256,200,10,1.0,0.13,0.45975,0.20475,0.87986328125,0.8926355992113489,1.956160709956307,2.0903385634623306,2.0903385634623306,2.0889945974662942,1.96198153664005,2.616179805091571,2.616179805091571,1.5537694266781423
rff,unidentifiable_concept_reversal,512,200,10,0.995,0.12,0.46,0.171356783919598,0.8975,0.8892853746195578,1.9695300608959332,2.097215301018559,2.097167062124647,2.1026486363468333,1.9710402797779483,2.620745664874329,2.62026837454024,1.5564263593459584
