representation,mechanism,batch_size,episodes,seeds,acceptance_rate,prior_coverage,prior_mae,mean_set_width,mean_selective_coverage,mean_selective_error,zero_shot_bll,always_point_bll,gated_bll,prior_oracle_bll,zero_shot_log_loss,always_point_log_loss,gated_log_loss,prior_oracle_log_loss
raw_linear,conditional_translation,32,20,2,0.65,0.6,0.10750000000000001,0.3346153846153846,0.528125,0.06343703702030587,0.422655940772913,0.6167854514214938,0.596983008951154,0.5140069598506588,0.41273532698378224,0.38657870088417856,0.37131650483640743,0.35354487964181047
raw_linear,conditional_translation,128,20,2,0.25,0.25,0.06000000000000001,0.19,0.228515625,0.09075522820142619,0.48004094546326825,0.6064783198915704,0.5337564047757091,0.5787994815684592,0.4619905667149603,0.43377706809296834,0.42918572043868386,0.41724847038212065
raw_linear,conditional_translation,512,20,2,0.1,0.1,0.04,0.07500000000000001,0.0970703125,0.07567346343360995,0.48006082977480746,0.6021310560495076,0.5214870353495801,0.5899213883624963,0.4582189255390773,0.41697063557079206,0.4379248118599926,0.4099794828166815
raw_linear,covariance_shear,32,20,2,1.0,0.95,0.1025,0.5425,0.596875,0.11998492754758738,0.4453233911533806,0.5215189777171052,0.5215189777171052,0.47010968742968295,0.4519668647445865,0.4678602344790039,0.4678602344790039,0.4328314922709067
raw_linear,covariance_shear,128,20,2,1.0,1.0,0.04500000000000001,0.2925,0.816015625,0.13934852754686236,0.430786150168034,0.47380893485073916,0.47380893485073916,0.45738433521548283,0.4302663005145912,0.4058483048844721,0.4058483048844721,0.40327467376583437
raw_linear,covariance_shear,512,20,2,1.0,0.9,0.035,0.16999999999999998,0.89853515625,0.158662377603498,0.4333038838071707,0.46837628903749307,0.46837628903749307,0.45784979792897335,0.43609125867906473,0.4125126730634795,0.4125126730634795,0.40990575050385747
raw_linear,nonlinear_bimodal,32,20,2,0.95,0.75,0.12000000000000002,0.45526315789473687,0.646875,0.10962158667687169,0.43652806934423616,0.5874267411383405,0.5840722584924036,0.48696319096185914,0.43597396025207813,0.4307700776318327,0.4398434037589052,0.3940427821988778
raw_linear,nonlinear_bimodal,128,20,2,0.85,0.8,0.05499999999999999,0.2823529411764706,0.69140625,0.12656351178334813,0.432514969651357,0.5029979893799231,0.4871138406666667,0.4822554756518092,0.4358583630238817,0.394487626209611,0.39945223791756396,0.38757627960880986
raw_linear,nonlinear_bimodal,512,20,2,0.95,0.95,0.02749999999999999,0.1763157894736842,0.84404296875,0.14028039758264735,0.41598162649790005,0.4633274635788358,0.46158299308212536,0.4606111733120192,0.4191341016349616,0.37916715822754604,0.386708559921923,0.3756709901434913
raw_linear,outcome_dependent_dropout,32,20,2,0.15,0.05,0.1125,0.19999999999999998,0.125,0.14970238095238095,0.4561535702166971,0.49267014407908716,0.4682142512200963,0.4781755769493185,0.4588959615742829,0.4559218161087203,0.4496726091048998,0.433633205447643
raw_linear,outcome_dependent_dropout,128,20,2,0.0,0.0,0.07749999999999999,,0.0,,0.4621075893912644,0.5080259626580867,0.4621075893912644,0.4901582347848784,0.4623753519595408,0.4526711992552344,0.4623753519595408,0.43248395493698233
raw_linear,outcome_dependent_dropout,512,20,2,0.0,0.0,0.0875,,0.0,,0.45608113077050383,0.5178229156077789,0.45608113077050383,0.4900327724605916,0.4504516250128499,0.45330712663664674,0.4504516250128499,0.42808174173076896
raw_linear,pure_label_shift,32,20,2,1.0,1.0,0.0975,0.5025,0.671875,0.07443550442756722,0.47248507139247053,0.7163389962967293,0.7163389962967293,0.6764053756183457,0.41307391610009236,0.35836518931098793,0.35836518931098793,0.3365981192774535
raw_linear,pure_label_shift,128,20,2,1.0,1.0,0.0475,0.28250000000000003,0.830078125,0.07945423392357229,0.3788127625288379,0.5232057752058287,0.5232057752058287,0.5043109694893136,0.3850686622378191,0.30663720465567956,0.30663720465567956,0.3005662563602004
raw_linear,pure_label_shift,512,20,2,1.0,1.0,0.022500000000000003,0.18,0.8935546875,0.1085490594248439,0.4065038108246971,0.5229320108766073,0.5229320108766073,0.5340964723059891,0.41354697552624337,0.3197181152424647,0.3197181152424647,0.3185311590047629
raw_linear,support_translation,32,20,2,0.0,0.0,0.1825,,0.0,,0.4392044033267104,0.7313107509043014,0.4392044033267104,0.4936174908274623,0.4202016722543694,0.5380415866496162,0.4202016722543694,0.4046377931490852
raw_linear,support_translation,128,20,2,0.0,0.0,0.1675,,0.0,,0.44346056932944516,0.6887660311649081,0.44346056932944516,0.49924521423853985,0.42231681750044203,0.5343953074165199,0.42231681750044203,0.41139111260699057
raw_linear,support_translation,512,20,2,0.0,0.0,0.18,,0.0,,0.43516155592000577,0.714521455087193,0.43516155592000577,0.4927387570019963,0.4127821061806277,0.5363417687419402,0.4127821061806277,0.4052387961990112
raw_linear,tail_contamination,32,20,2,0.9,0.85,0.085,0.5,0.609375,0.11242253065701063,0.44330893538271754,0.5151123524514872,0.5131614388148199,0.47990885090462676,0.43468403241866105,0.4139554208154892,0.4137218889006958,0.4006797539121544
raw_linear,tail_contamination,128,20,2,0.95,0.9,0.052500000000000005,0.2973684210526316,0.78046875,0.12602775773776642,0.42238579342767435,0.4939905444762459,0.49365621088943523,0.4617126913140462,0.4166318598077652,0.40009462799507595,0.4010938308136419,0.39027682867742053
raw_linear,tail_contamination,512,20,2,0.95,0.9,0.025000000000000005,0.18421052631578946,0.838671875,0.15474851805329334,0.4293016583625356,0.46209469655451085,0.4558620774569636,0.45964647421097543,0.4320205108244619,0.40287932152469513,0.40883489426164654,0.39976917106931126
raw_linear,unidentifiable_concept_reversal,32,20,2,0.95,0.35,0.425,0.4947368421052631,0.6671875,0.9232883167072342,1.9940450883913616,2.154901854841055,2.149537246311822,2.0620689024178254,2.000096538413425,2.65733861749691,2.633635034598985,1.6969952534435908
raw_linear,unidentifiable_concept_reversal,128,20,2,1.0,0.3,0.4025,0.2825,0.824609375,0.8921683427296856,1.9549662655443563,2.0666625410010804,2.0666625410010804,2.0269672270491124,1.955136378604322,2.496387394856201,2.496387394856201,1.66265430453951
raw_linear,unidentifiable_concept_reversal,512,20,2,1.0,0.2,0.3875,0.19,0.883203125,0.8773454366911686,1.9717072129398734,2.054403134035676,2.054403134035676,2.054776859410893,1.9643006379371513,2.424611379478521,2.424611379478521,1.6881146743243813
rff,conditional_scale,32,20,2,0.55,0.35,0.11750000000000001,0.35,0.4328125,0.1772427908791545,0.5461934032714888,0.5824003300656132,0.5569611138097842,0.5755373218256128,0.5978462053902842,0.5839126022521934,0.5738621742915386,0.5255034024668446
rff,conditional_scale,128,20,2,0.15,0.15,0.06749999999999999,0.4333333333333333,0.1078125,0.15682216043661826,0.5336489523694296,0.544724668436671,0.5383381923247225,0.5562775863307389,0.5786458409205972,0.5274925335282352,0.5811651734976555,0.5047971096484452
rff,conditional_scale,512,20,2,0.0,0.0,0.05499999999999999,,0.0,,0.5385917925726385,0.5494004459181576,0.5385917925726385,0.5707978944262502,0.5734856223366813,0.5257216321456833,0.5734856223366813,0.5079046801463923
rff,conditional_translation,32,20,2,0.45,0.4,0.1,0.44999999999999996,0.3375,0.07355496883179279,0.422655940772913,0.5386258547277369,0.510461620190074,0.5140069598506588,0.41273532698378224,0.3683070506626239,0.36988699357301935,0.35354487964181047
rff,conditional_translation,128,20,2,0.2,0.2,0.05000000000000001,0.2875,0.17578125,0.0632166947516638,0.48004094546326825,0.5649474429607861,0.5137913415552187,0.5787994815684592,0.4619905667149603,0.42480264035182635,0.4316063733420753,0.41724847038212065
rff,conditional_translation,512,20,2,0.1,0.1,0.025000000000000005,0.17500000000000002,0.0927734375,0.0654462100521406,0.48006082977480746,0.5745406569576781,0.5214870353495801,0.5899213883624963,0.4582189255390773,0.4100383581930817,0.4379248118599926,0.4099794828166815
rff,covariance_shear,32,20,2,0.65,0.45,0.095,0.48846153846153845,0.428125,0.1743960786246346,0.4453233911533806,0.5109258434655263,0.4897220897472499,0.47010968742968295,0.4519668647445865,0.4662231293186963,0.4759341079084948,0.4328314922709067
rff,covariance_shear,128,20,2,0.15,0.15,0.06000000000000001,0.26666666666666666,0.126953125,0.13521367521367522,0.430786150168034,0.4691792572640545,0.4345604494974385,0.45738433521548283,0.4302663005145912,0.4091610891536859,0.42833278641072026,0.40327467376583437
rff,covariance_shear,512,20,2,0.15,0.15,0.0425,0.08333333333333333,0.14345703125,0.1560551111960399,0.4333038838071707,0.45985504207472483,0.4369699489593678,0.45784979792897335,0.43609125867906473,0.41346048452860173,0.4321962220985611,0.40990575050385747
rff,nonlinear_bimodal,32,20,2,0.0,0.0,0.0925,,0.0,,0.43652806934423616,0.4965773937500182,0.43652806934423616,0.48696319096185914,0.43597396025207813,0.417263768881179,0.43597396025207813,0.3940427821988778
rff,nonlinear_bimodal,128,20,2,0.0,0.0,0.06000000000000001,,0.0,,0.432514969651357,0.46733603327142614,0.432514969651357,0.4822554756518092,0.4358583630238817,0.3992163341229198,0.4358583630238817,0.38757627960880986
rff,nonlinear_bimodal,512,20,2,0.0,0.0,0.05500000000000001,,0.0,,0.41598162649790005,0.43464841563514234,0.41598162649790005,0.4606111733120192,0.4191341016349616,0.38401353985066067,0.4191341016349616,0.3756709901434913
rff,outcome_dependent_dropout,32,20,2,0.15,0.1,0.12999999999999998,0.45,0.1,0.14056776556776557,0.4561535702166971,0.49398783872829943,0.4603293859238907,0.4781755769493185,0.4588959615742829,0.46423777958577084,0.45210396938143943,0.433633205447643
rff,outcome_dependent_dropout,128,20,2,0.0,0.0,0.05499999999999999,,0.0,,0.4621075893912644,0.48854121237741577,0.4621075893912644,0.4901582347848784,0.4623753519595408,0.43313973651298465,0.4623753519595408,0.43248395493698233
rff,outcome_dependent_dropout,512,20,2,0.0,0.0,0.045000000000000005,,0.0,,0.45608113077050383,0.4888428176952674,0.45608113077050383,0.4900327724605916,0.4504516250128499,0.42636321338795885,0.4504516250128499,0.42808174173076896
rff,pure_label_shift,32,20,2,1.0,1.0,0.09,0.6875,0.5125,0.03809883120341378,0.47248507139247053,0.6958993679021999,0.6958993679021999,0.6764053756183457,0.41307391610009236,0.35409480753093076,0.35409480753093076,0.3365981192774535
rff,pure_label_shift,128,20,2,1.0,1.0,0.045,0.47750000000000004,0.703515625,0.05301086247581606,0.3788127625288379,0.5173787297926188,0.5173787297926188,0.5043109694893136,0.3850686622378191,0.3050091753032431,0.3050091753032431,0.3005662563602004
rff,pure_label_shift,512,20,2,1.0,1.0,0.027500000000000004,0.39,0.75927734375,0.07410553489441693,0.4065038108246971,0.49616869866957397,0.49616869866957397,0.5340964723059891,0.41354697552624337,0.32240915573695517,0.32240915573695517,0.3185311590047629
rff,support_translation,32,20,2,0.0,0.0,0.195,,0.0,,0.4392044033267104,0.6999516889859748,0.4392044033267104,0.4936174908274623,0.4202016722543694,0.5386046001800926,0.4202016722543694,0.4046377931490852
rff,support_translation,128,20,2,0.0,0.0,0.185,,0.0,,0.44346056932944516,0.6716063411242323,0.44346056932944516,0.49924521423853985,0.42231681750044203,0.5462832958689845,0.42231681750044203,0.41139111260699057
rff,support_translation,512,20,2,0.0,0.0,0.1925,,0.0,,0.43516155592000577,0.6853936613316104,0.43516155592000577,0.4927387570019963,0.4127821061806277,0.5469063835160218,0.4127821061806277,0.4052387961990112
rff,tail_contamination,32,20,2,0.25,0.25,0.0875,0.55,0.14375,0.09408695652173912,0.44330893538271754,0.47174369021582263,0.4478000325794168,0.47990885090462676,0.43468403241866105,0.4145522683561378,0.42406646752058846,0.4006797539121544
rff,tail_contamination,128,20,2,0.05,0.0,0.0475,0.050000000000000044,0.048828125,0.2,0.42238579342767435,0.4562216148214325,0.4276679384702301,0.4617126913140462,0.4166318598077652,0.3946830296733624,0.41364435835222874,0.39027682867742053
rff,tail_contamination,512,20,2,0.0,0.0,0.05250000000000001,,0.0,,0.4293016583625356,0.4432119428623141,0.4293016583625356,0.45964647421097543,0.4320205108244619,0.40657844749115846,0.4320205108244619,0.39976917106931126
rff,unidentifiable_concept_reversal,32,20,2,0.95,0.55,0.4,0.6763157894736842,0.509375,0.9390692205096637,1.9940450883913616,2.1051530381455157,2.0997884296162828,2.0620689024178254,2.000096538413425,2.5129732627778245,2.4892696798798997,1.6969952534435908
rff,unidentifiable_concept_reversal,128,20,2,1.0,0.3,0.39249999999999996,0.46749999999999997,0.69140625,0.9203581992082489,1.9549662655443563,2.054866571956148,2.054866571956148,2.0269672270491124,1.955136378604322,2.460041333508711,2.460041333508711,1.66265430453951
rff,unidentifiable_concept_reversal,512,20,2,1.0,0.35,0.38,0.4,0.7431640625,0.9162493562886768,1.9717072129398734,2.0439230361987155,2.0439230361987155,2.054776859410893,1.9643006379371513,2.39052779097237,2.39052779097237,1.6881146743243813
