scenario,experiment,variant,seed,fit_seed,best_epoch,parameter_count,true_prevalence,estimated_prevalence,prevalence_absolute_error,soft_bbse_estimated_prevalence,soft_bbse_prevalence_absolute_error,diagnostic_accepted,accepted_prior_lower,accepted_prior_upper,equal_n,equal_prevalence,equal_roc_auc,equal_average_precision,equal_log_loss,equal_balanced_log_loss,equal_brier,equal_balanced_brier,equal_accuracy,equal_balanced_accuracy,equal_f1,equal_precision,equal_recall,equal_sensitivity_at_80_specificity,equal_calibration_intercept,equal_calibration_slope,equal_aurc,adapted_n,adapted_prevalence,adapted_roc_auc,adapted_average_precision,adapted_log_loss,adapted_balanced_log_loss,adapted_brier,adapted_balanced_brier,adapted_accuracy,adapted_balanced_accuracy,adapted_f1,adapted_precision,adapted_recall,adapted_sensitivity_at_80_specificity,adapted_calibration_intercept,adapted_calibration_slope,adapted_aurc,soft_bbse_n,soft_bbse_prevalence,soft_bbse_roc_auc,soft_bbse_average_precision,soft_bbse_log_loss,soft_bbse_balanced_log_loss,soft_bbse_brier,soft_bbse_balanced_brier,soft_bbse_accuracy,soft_bbse_balanced_accuracy,soft_bbse_f1,soft_bbse_precision,soft_bbse_recall,soft_bbse_sensitivity_at_80_specificity,soft_bbse_calibration_intercept,soft_bbse_calibration_slope,soft_bbse_aurc,oracle_n,oracle_prevalence,oracle_roc_auc,oracle_average_precision,oracle_log_loss,oracle_balanced_log_loss,oracle_brier,oracle_balanced_brier,oracle_accuracy,oracle_balanced_accuracy,oracle_f1,oracle_precision,oracle_recall,oracle_sensitivity_at_80_specificity,oracle_calibration_intercept,oracle_calibration_slope,oracle_aurc
conditional_shift,site_only_dro,v5_site,6102,4104026024,100,10913,0.818,0.7300488604027042,0.08795113959729572,0.7123659956606189,0.10563400433938108,False,,,500.0,0.818,0.8074370617157901,0.9351740953711258,0.627360967276841,0.6462251166271593,0.18961803155249163,0.19886738424246025,0.76,0.7422284317149843,0.84,0.9237536656891495,0.7701711491442543,0.6528117359413202,1.4686861515890317,0.4672982943873304,0.15972925039136612,500.0,0.818,0.8074370617157901,0.9351740953711258,0.5003464003238156,0.7027434056082531,0.15607082051646898,0.20776360071844183,0.796,0.7428732636556598,0.8688946015424165,0.9159891598915989,0.8264058679706602,0.6528117359413202,1.0038498679559773,0.4672835697439707,0.09239619634154063,500.0,0.818,0.8074370617157901,0.9351740953711258,0.5083790074812585,0.6942569540581287,0.15859706346907604,0.20656118420314756,0.796,0.7471452752626346,0.8685567010309279,0.9182561307901907,0.823960880195599,0.6528117359413202,1.0449542370290783,0.4672844324833205,0.09459510736463422,500.0,0.818,0.8074370617157901,0.9351740953711258,0.4653281794504874,0.7652446301922502,0.14294106313187427,0.21672035267087014,0.808,0.7331201805529435,0.8787878787878788,0.9086161879895561,0.8508557457212714,0.6528117359413202,0.7664485761777506,0.46729754025665626,0.08197547207942076
conditional_shift,mask_only_dro,v5_mask,6102,2789690276,90,10913,0.818,0.7319840453759392,0.08601595462406075,0.7167270678361094,0.10127293216389055,False,,,500.0,0.818,0.8068459657701711,0.9356934703118265,0.6421047203865535,0.6569873977606199,0.1937078920698556,0.2031436413007609,0.75,0.7275719390633816,0.8331108144192256,0.9176470588235294,0.7628361858190709,0.6943765281173594,1.450501071635764,0.44347472716371256,0.19257882528346104,500.0,0.818,0.8068459657701711,0.9356934703118265,0.515743495627904,0.722360943920239,0.16278291619448215,0.21875834952908385,0.78,0.6989172196996158,0.8600508905852418,0.896551724137931,0.8264058679706602,0.6943765281173594,1.0049647474761356,0.44347440112122366,0.09392147055162287,500.0,0.818,0.8068459657701711,0.9356934703118265,0.5225388202061502,0.7142081197754506,0.16480920220160544,0.2172296543876007,0.784,0.7141782422956017,0.8618925831202046,0.903485254691689,0.823960880195599,0.6943765281173594,1.0388828331065219,0.44346065307880267,0.09599647090146779,500.0,0.818,0.8068459657701711,0.9356934703118265,0.48210882785435033,0.788374834126321,0.15064159442370323,0.23005784183657763,0.794,0.7032026653053548,0.8704402515723271,0.8963730569948186,0.8459657701711492,0.6943765281173594,0.7840471599086506,0.44347459437634573,0.08339886467978341
conditional_shift,site_mask_dro,v5,6102,4035646096,95,10913,0.818,0.7174552205292273,0.10054477947077267,0.6988433150246619,0.11915668497533805,False,,,500.0,0.818,0.7992691904672344,0.9374804779881176,0.6597796510590992,0.6418662931393142,0.19578565182344868,0.19576335202972425,0.744,0.7324484806147398,0.8274932614555256,0.9219219219219219,0.7506112469437652,0.7090464547677262,1.4982556542333412,0.44813306440160455,0.2403550630552517,500.0,0.818,0.7992691904672344,0.9374804779881176,0.5300684373041832,0.688303608955276,0.16678893742821893,0.2108461848924774,0.786,0.732488782611032,0.8619354838709677,0.912568306010929,0.8166259168704156,0.7090464547677262,1.0807111122959712,0.4481213922302533,0.09684900625227513,500.0,0.818,0.7992691904672344,0.9374804779881176,0.5394481179263928,0.6802249072787045,0.16916162458056905,0.2089047996373945,0.782,0.7300437948359708,0.8589909443725744,0.9120879120879121,0.8117359413202934,0.7090464547677262,1.1210700971407017,0.44812288283095947,0.10028221573540483,500.0,0.818,0.7992691904672344,0.9374804779881176,0.4853121134913568,0.7575422231650081,0.15349417781609703,0.2256792834717066,0.796,0.7129691824068352,0.8712121212121212,0.9007832898172323,0.843520782396088,0.7090464547677262,0.8248023878849312,0.44812614210710305,0.08355093387727205
conditional_shift,site_mask_dro_ane,v7,6102,118028443,85,10913,0.818,0.7444566660090913,0.07354333399090862,0.7421405562274871,0.07585944377251286,True,0.75,0.75,500.0,0.818,0.7983019425562213,0.9452638596627257,0.664257233985538,0.6953269173305157,0.19053297669800576,0.2072267791625072,0.758,0.7324619146135039,0.8393094289508632,0.9186046511627907,0.7726161369193154,0.6748166259168704,1.4093580322569554,0.39376650057948287,0.18459936257335482,500.0,0.818,0.7983019425562213,0.9452638596627257,0.543236687845155,0.7804627212817518,0.16347837489616515,0.22881605932572363,0.792,0.7019801714178242,0.8690176322418136,0.8961038961038961,0.843520782396088,0.6748166259168704,0.9883368312193538,0.39376188200216017,0.08693687622459147,500.0,0.818,0.7983019425562213,0.9452638596627257,0.5441345174903408,0.7789493124475089,0.16370980294100254,0.22850761085254448,0.788,0.6995351836427631,0.8661616161616161,0.8955613577023499,0.8386308068459658,0.6748166259168704,0.9931165294446231,0.39376186946345376,0.08724213046191197,500.0,0.818,0.7983019425562213,0.9452638596627257,0.5177208472573194,0.8425743788341311,0.1559509680079142,0.2404828047940233,0.8,0.6983261237539966,0.8753117206982544,0.8931297709923665,0.8581907090464548,0.6748166259168704,0.817603068929684,0.3937619845873644,0.0773446404974261
conditional_shift,pooled_erm,v0,6103,3376965447,15,10913,0.814,0.6680720484005551,0.14592795159944483,0.6558488329918418,0.15815116700815812,True,0.65,0.65,500.0,0.814,0.8682201262846424,0.9464879994098011,0.5579646884932613,0.47423298975652095,0.16905030919137326,0.14860952772421293,0.792,0.8100182293730681,0.8594594594594595,0.954954954954955,0.7813267813267813,0.8181818181818182,2.009590473466571,0.825732557136146,0.20595564255759477,500.0,0.814,0.8682201262846424,0.9464879994098011,0.4269698184900344,0.45514227169579113,0.13238085709676328,0.1432433261564461,0.818,0.8011016881984624,0.8810457516339869,0.9413407821229051,0.828009828009828,0.8181818181818182,1.432023793825964,0.8257222669100517,0.1137578745083159,500.0,0.814,0.8682201262846424,0.9464879994098011,0.4351069913981913,0.45472179218852726,0.13470429978714338,0.14325734259600803,0.818,0.8052495310559826,0.8807339449541285,0.9438202247191011,0.8255528255528255,0.8181818181818182,1.4771051043100898,0.8257315756982674,0.127783690312023,500.0,0.814,0.8682201262846424,0.9464879994098011,0.3446963597951842,0.4950887128410256,0.10648061505700956,0.1495991358948908,0.858,0.8090803413384058,0.9104665825977302,0.9352331606217616,0.8869778869778869,0.8181818181818182,0.7906399309549804,0.825702294217847,0.062454810475159904
conditional_shift,prior_separated,v2,6103,92692809,15,10913,0.814,0.7489898741674389,0.06501012583256105,0.7338512882862832,0.08014871171371674,True,0.75,0.75,500.0,0.814,0.8079310982536789,0.9290755341645441,0.5613777208507359,0.5960774029833596,0.1859975637913854,0.19425059888804325,0.74,0.7283030831417928,0.8238482384823849,0.918429003021148,0.7469287469287469,0.6486486486486487,1.4273754608134854,0.6291788185148407,0.13067839086683092,500.0,0.814,0.8079310982536789,0.9290755341645441,0.42597850226198464,0.6763373684447038,0.13415468828810753,0.20149902361873973,0.804,0.7427280653087105,0.8746803069053708,0.912,0.8402948402948403,0.6486486486486487,0.7395650863416029,0.6291693684676242,0.08674187377785758,500.0,0.814,0.8079310982536789,0.9290755341645441,0.4314368293543613,0.6657344318098358,0.137003250281852,0.19981671205762525,0.796,0.7378140603947055,0.8688946015424165,0.9110512129380054,0.8304668304668305,0.6486486486486487,0.7892526741922009,0.6291698129141651,0.08781918755376322,500.0,0.814,0.8079310982536789,0.9290755341645441,0.4085690353665094,0.7387523269193345,0.12297739237095066,0.21332997472279314,0.812,0.7393463845076749,0.8810126582278481,0.9086161879895561,0.855036855036855,0.6486486486486487,0.49859963559824316,0.6291664831978846,0.0806758246694025
conditional_shift,structured_policy_bank,v4,6103,3967405007,95,10913,0.814,0.7229378562941385,0.09106214370586141,0.7047215267397784,0.10927847326022155,False,,,500.0,0.814,0.8262397294655359,0.9479169819932942,0.5921768387397599,0.5915257231290051,0.18304544028794975,0.185427601608684,0.77,0.7716176587144329,0.844804318488529,0.937125748502994,0.769041769041769,0.7027027027027027,1.5143532340581067,0.5504434556685949,0.17850109201442088,500.0,0.814,0.8262397294655359,0.9479169819932942,0.46456494473153004,0.6341538632098691,0.14829549903893446,0.19203017010579113,0.796,0.7502575889672664,0.8678756476683938,0.9178082191780822,0.8230958230958231,0.7027027027027027,0.9864324942105699,0.5504407753226521,0.07585249176408003,500.0,0.814,0.8262397294655359,0.9479169819932942,0.47302119025722633,0.626500130187424,0.15105808561381182,0.1908416168176334,0.792,0.7478005865102639,0.8649350649350649,0.9173553719008265,0.8181818181818182,0.7027027027027027,1.0355436033601613,0.5504399189208847,0.07799115169721672,500.0,0.814,0.8262397294655359,0.9479169819932942,0.42845767499725235,0.6938140268987604,0.13408321005971097,0.20172493938837474,0.812,0.7434942273651951,0.8807106598984772,0.910761154855643,0.8525798525798526,0.7027027027027027,0.7017632157455053,0.5504290270253221,0.06704494149608281
conditional_shift,site_only_dro,v5_site,6103,1007399181,75,10913,0.814,0.7088774088368851,0.10512259116311484,0.7001698766071288,0.11383012339287113,True,0.7,0.7,500.0,0.814,0.844284166864812,0.9567311033365261,0.6217030143437002,0.6049558380593494,0.18820231722890338,0.18591966090021833,0.76,0.7571794668568862,0.8378378378378378,0.9309309309309309,0.7616707616707616,0.7125307125307125,1.5426385968183274,0.49959902733820205,0.14149515735123916,500.0,0.814,0.844284166864812,0.9567311033365261,0.49874961807671603,0.6310210736490516,0.15772879298607312,0.18985459268396204,0.782,0.7416580803677577,0.857516339869281,0.9162011173184358,0.8058968058968059,0.7125307125307125,1.0981097428570528,0.4996147530936501,0.07296589229965028,500.0,0.814,0.844284166864812,0.9567311033365261,0.5032100777881108,0.6283880560001839,0.15905160659566303,0.18953594362962967,0.784,0.7553301101688199,0.8578947368421053,0.9235127478753541,0.800982800982801,0.7125307125307125,1.1190089297609593,0.49961483063599466,0.07408119160371013,500.0,0.814,0.844284166864812,0.9567311033365261,0.44934096631930875,0.6829677971858197,0.14040195353231114,0.19613394881051027,0.804,0.7468759081662307,0.8743589743589744,0.9142091152815014,0.8378378378378378,0.7125307125307125,0.8052092991262332,0.49960643294596,0.06192168512818314
conditional_shift,mask_only_dro,v5_mask,6103,1484508509,85,10913,0.814,0.7108231889592855,0.10317681104071441,0.6977820205095409,0.11621797949045909,False,,,500.0,0.814,0.8293572164539905,0.9480303861012476,0.5970452575489285,0.5820515222600827,0.1854470171808024,0.18028068981858755,0.764,0.7720799978864494,0.8396739130434783,0.939209726443769,0.7592137592137592,0.7444717444717445,1.5440777858896393,0.5625458451807023,0.1609227971083193,500.0,0.814,0.8293572164539905,0.9480303861012476,0.46855510981582493,0.6096099261058681,0.1501801471059304,0.18338912756043702,0.79,0.7548677709968032,0.8627450980392157,0.9217877094972067,0.8108108108108109,0.7444717444717445,1.0381421348015376,0.5625436186483868,0.07828781339809066,500.0,0.814,0.8293572164539905,0.9480303861012476,0.47518467889269633,0.6051696571197942,0.15232583711554884,0.18271669544422825,0.79,0.7590156138543236,0.8623853211009175,0.9241573033707865,0.8083538083538083,0.7444717444717445,1.0733767828187197,0.5625449780795475,0.08018731397515372,500.0,0.814,0.8293572164539905,0.9480303861012476,0.4230678192485049,0.6690460465151393,0.13277681574254324,0.19356674208581345,0.8,0.7361232199941877,0.8721227621483376,0.9093333333333333,0.8378378378378378,0.7444717444717445,0.713679708947842,0.5625328514322444,0.06748317170599731
conditional_shift,site_mask_dro,v5,6103,3936702994,55,10913,0.814,0.7160003289836263,0.09799967101637364,0.6982225490228712,0.11577745097712877,False,,,500.0,0.814,0.8328974135425748,0.9465169855102822,0.5929053172196962,0.5915029344259195,0.1814474498638317,0.183048619763936,0.784,0.7802171673139415,0.8556149732620321,0.9384164222873901,0.7862407862407862,0.7100737100737101,1.5629537562525686,0.5550205424708862,0.16721768540936144,500.0,0.814,0.8328974135425748,0.9465169855102822,0.466599614025988,0.6223814797790468,0.14756886683343456,0.1853796022836718,0.79,0.750719928139283,0.863102998696219,0.9194444444444444,0.8132678132678133,0.7100737100737101,1.0497471567869232,0.5550167644587275,0.07638220830406661,500.0,0.814,0.8328974135425748,0.9465169855102822,0.47530810472361895,0.6163769642393774,0.15036999610784538,0.18475688960626632,0.788,0.7536392697683021,0.8612565445026178,0.9215686274509803,0.8083538083538083,0.7100737100737101,1.0974153371436377,0.555017564887793,0.07920486280466804,500.0,0.814,0.8328974135425748,0.9465169855102822,0.4244284312648286,0.6766228388505255,0.13115999639122486,0.19178225935926366,0.812,0.7517899130802357,0.8801020408163265,0.9151193633952255,0.8476658476658476,0.7100737100737101,0.7436190686947964,0.5550174108760841,0.06688530989098926
conditional_shift,site_mask_dro_ane,v7,6103,1194033019,90,10913,0.814,0.7642599055253725,0.04974009447462746,0.7551318613347292,0.05886813866527074,True,0.7,0.75,500.0,0.814,0.8309423793294761,0.9488291872983471,0.5612759076407045,0.6155679446971356,0.17192262876299028,0.18761274170115147,0.786,0.7690021399698819,0.8582781456953642,0.9310344827586207,0.7960687960687961,0.7223587223587223,1.3226507096185676,0.485846556532477,0.10889951296448704,500.0,0.814,0.8309423793294761,0.9488291872983471,0.45181470220205144,0.7154496546566484,0.13995326901094368,0.2077354653094037,0.798,0.7100076616205648,0.8726355611601513,0.8963730569948186,0.8501228501228502,0.7223587223587223,0.7512633662638158,0.4858499364076343,0.06829692548833406,500.0,0.814,0.8309423793294761,0.9488291872983471,0.4543907496411233,0.7087342275823096,0.14102499896199863,0.2064931811840175,0.796,0.7129270032495839,0.8708860759493671,0.8981723237597912,0.8452088452088452,0.7223587223587223,0.7755586381599887,0.4858499239032526,0.06877854739904272,500.0,0.814,0.8309423793294761,0.9488291872983471,0.44005558147926704,0.7604233346611082,0.13408681681479562,0.21592408610871677,0.816,0.7127684869620353,0.8858560794044665,0.8947368421052632,0.8771498771498771,0.7223587223587223,0.6055331846426214,0.4858407456332892,0.06519985164660949
mnar_outcome,pooled_erm,v0,6101,1924298228,15,10913,0.784,0.5438362449010716,0.2401637550989284,0.5474600650778244,0.23653993492217562,False,,,500.0,0.784,0.9974962207105064,0.999299330739661,0.4575806184323051,0.295247905238869,0.11558131649929707,0.0746838524443432,0.918,0.9477040816326531,0.9448183041722745,1.0,0.8954081632653061,1.0,4.792999433003099,0.8089291346149147,0.07449688964539959,500.0,0.784,0.9974962207105064,0.999299330739661,0.4130809062523197,0.2673817279316034,0.0996928142962697,0.06477806756632384,0.922,0.9502551020408163,0.9476510067114094,1.0,0.9005102040816326,1.0,4.652283216272726,0.8090887368207804,0.06413003420758684,500.0,0.784,0.9974962207105064,0.999299330739661,0.4095857582010093,0.2651979829496709,0.09848802780052583,0.06403003524277492,0.922,0.9502551020408163,0.9476510067114094,1.0,0.9005102040816326,1.0,4.639490037381756,0.8089696766864524,0.06314473105897532,500.0,0.784,0.9974962207105064,0.999299330739661,0.2210218509679156,0.1495820964116059,0.04505040122606236,0.03195893239517122,0.95,0.9614040060468632,0.9672346002621232,0.9946091644204852,0.9413265306122449,1.0,3.7501408451082914,0.8089096564057802,0.03465835005326674
mnar_outcome,prior_separated,v2,6101,1165643136,20,10913,0.784,0.5531181956386887,0.23088180436131134,0.5567100308848082,0.22728996911519184,False,,,500.0,0.784,0.998015873015873,0.9994499794726833,0.3803685917414955,0.24955199883673698,0.10358683053012722,0.06806017505848479,0.962,0.972411186696901,0.9752281616688396,0.9973333333333333,0.9540816326530612,1.0,4.002180019018613,0.9792355992227115,0.04235607867508529,500.0,0.784,0.998015873015873,0.9994499794726833,0.3274846487470105,0.21707929623914352,0.08261325068363269,0.0552018748134608,0.966,0.9749622071050642,0.9778933680104032,0.9973474801061007,0.9591836734693877,1.0,3.793306399240842,0.9792322306756801,0.035074884799347485,500.0,0.784,0.998015873015873,0.9994499794726833,0.3241434124006325,0.21504002977971529,0.08134675601992689,0.05443237046019406,0.966,0.9749622071050642,0.9778933680104032,0.9973474801061007,0.9591836734693877,1.0,3.7790892134500242,0.9792218673662977,0.03481278978274792,500.0,0.784,0.998015873015873,0.9994499794726833,0.1553158030077379,0.11639932198664849,0.02980551602861708,0.02527870015999414,0.972,0.9720804988662132,0.9819587628865979,0.9921875,0.9719387755102041,1.0,2.7398437639315567,0.979229200979391,0.01050254050759028
mnar_outcome,structured_policy_bank,v4,6101,149968359,90,10913,0.784,0.6577809531569799,0.1262190468430201,0.6795559001286618,0.10444409987133818,False,,,500.0,0.784,0.997567082388511,0.9993354763029236,0.33214346747883294,0.21403985351802113,0.07692506961042864,0.0493095349477511,0.926,0.9528061224489797,0.9504685408299867,1.0,0.9056122448979592,1.0,4.503748387746307,1.0575403623148325,0.05104778010837928,500.0,0.784,0.997567082388511,0.9993354763029236,0.2300048701883537,0.15071509604681563,0.04940388946194528,0.032213507243744985,0.946,0.965561224489796,0.964332892998679,1.0,0.9311224489795918,1.0,3.81258772784191,1.057505753939805,0.03284678866476733,500.0,0.784,0.997567082388511,0.9993354763029236,0.21798068659958292,0.1434145730538512,0.04657764847849343,0.030520569037360765,0.95,0.9681122448979591,0.9670619235836627,1.0,0.9362244897959183,1.0,3.708440326014667,1.0574661910819796,0.031412497266624956,500.0,0.784,0.997567082388511,0.9993354763029236,0.16426415199374508,0.11174207755459949,0.03508438168112619,0.024057967509260484,0.964,0.9770408163265306,0.9765013054830287,1.0,0.9540816326530612,1.0,3.140484933481517,1.0575391755292656,0.023675404705556125
mnar_outcome,site_only_dro,v5_site,6101,85819182,100,10913,0.784,0.6682112373907918,0.11578876260920823,0.6942295051291322,0.08977049487086786,False,,,500.0,0.784,0.9980394935752079,0.99945458103695,0.2955552011555881,0.19353622936184378,0.07218804505802615,0.04709304809324777,0.934,0.9579081632653061,0.9560585885486018,1.0,0.9158163265306123,1.0,4.388005614874099,1.2868983735075676,0.03960802094153756,500.0,0.784,0.9980394935752079,0.99945458103695,0.19164592387060725,0.13121079273082797,0.0427586128675694,0.029557238395307536,0.956,0.968584656084656,0.9712041884816754,0.9973118279569892,0.9464285714285714,1.0,3.486964434095083,1.2868803158283246,0.023993281613564586,500.0,0.784,0.9980394935752079,0.99945458103695,0.17833965288207426,0.12361478230942016,0.03950796819966654,0.027761872695726067,0.958,0.9698601662887377,0.9725490196078431,0.9973190348525469,0.9489795918367347,1.0,3.333700669061292,1.287114481696295,0.023321806555386466,500.0,0.784,0.9980394935752079,0.99945458103695,0.1360947204745027,0.10091807958508293,0.030085728302117296,0.023031290145830195,0.966,0.9716080876795163,0.9779507133592736,0.9947229551451188,0.9617346938775511,1.0,2.7292873359955365,1.2869838683837418,0.019387122934910975
mnar_outcome,mask_only_dro,v5_mask,6101,2345413492,90,10913,0.784,0.6721369003886786,0.11186309961132146,0.6978153075901926,0.08618469240980742,False,,,500.0,0.784,0.9980867346938775,0.9994850823556785,0.289832030117486,0.1869533836916971,0.07008494640762333,0.04483964278720401,0.932,0.9566326530612245,0.9546666666666667,1.0,0.9132653061224489,0.9974489795918368,4.628617625972901,1.269800351822366,0.041185750915773506,500.0,0.784,0.9980867346938775,0.9994850823556785,0.18749494687491175,0.12375060241189992,0.04206488852903109,0.027311219027032364,0.95,0.9681122448979591,0.9670619235836627,1.0,0.9362244897959183,0.9974489795918368,3.7170633233663266,1.2697859025332034,0.022712217533024725,500.0,0.784,0.9980867346938775,0.9994850823556785,0.17469332231232415,0.1160749395195424,0.03894569356236434,0.025423052708779585,0.956,0.971938775510204,0.9711286089238845,1.0,0.9438775510204082,0.9974489795918368,3.56582928310447,1.269779414090673,0.020674720917421674,500.0,0.784,0.9980867346938775,0.9994850823556785,0.13450435183091594,0.09282587544262709,0.02971880897318914,0.020107298531639162,0.964,0.9770408163265306,0.9765013054830287,1.0,0.9540816326530612,0.9974489795918368,2.9912150171486616,1.2696919406873102,0.015409082843326035
mnar_outcome,site_mask_dro,v5,6101,4263991676,100,10913,0.784,0.6732641524457226,0.11073584755427746,0.69406492115715,0.08993507884285001,False,,,500.0,0.784,0.9979686318972032,0.9994501163572143,0.2925606929606895,0.18995949256798839,0.06877940633819066,0.04458835113627979,0.94,0.9617346938775511,0.9602122015915119,1.0,0.923469387755102,0.9974489795918368,4.716529507311662,1.207082971175071,0.04003489782690384,500.0,0.784,0.9979686318972032,0.9994501163572143,0.18967212265022307,0.12709444930827285,0.041000551548402285,0.02785896837446875,0.958,0.9698601662887377,0.9725490196078431,0.9973190348525469,0.9489795918367347,0.9974489795918368,3.8453991547015147,1.2073988635355344,0.024800874589072597,500.0,0.784,0.9979686318972032,0.9994501163572143,0.17936115730058114,0.1209965041441905,0.03862140154369779,0.026515265307832735,0.958,0.9698601662887377,0.9725490196078431,0.9973190348525469,0.9489795918367347,0.9974489795918368,3.7276826848962585,1.2070975097228531,0.023676652865307467,500.0,0.784,0.9979686318972032,0.9994501163572143,0.13778177440132083,0.09726814929985364,0.02982031327870669,0.02186914612852709,0.966,0.9716080876795163,0.9779507133592736,0.9947229551451188,0.9617346938775511,0.9974489795918368,3.160462301943293,1.207082258752426,0.01525301899689872
mnar_outcome,site_mask_dro_ane,v7,6101,3278588932,100,10913,0.784,0.7152676501640512,0.06873234983594878,0.8010592561584637,0.01705925615846371,False,,,500.0,0.784,0.9953231292517007,0.9986612063070959,0.2440450520428599,0.17700157726197374,0.07026125132038058,0.048258349807277806,0.892,0.9277683295540438,0.9262295081967213,0.9970588235294118,0.8647959183673469,1.0,3.9737100304056154,2.349816031321198,0.016075857308718782,500.0,0.784,0.9953231292517007,0.9986612063070959,0.14335734120527033,0.13853669258788542,0.034757967398242606,0.03195384593010426,0.962,0.962348828420257,0.9754204398447607,0.989501312335958,0.9617346938775511,1.0,1.8094184191551252,2.3500180155631116,0.0027562400495544964,500.0,0.784,0.9953231292517007,0.9986612063070959,0.11954829049901532,0.1453802150128141,0.02646368001508336,0.03257111883427924,0.978,0.969198790627362,0.9859514687100894,0.9872122762148338,0.9846938775510204,1.0,0.7004987643142179,2.349894918587197,0.001475322578305997,500.0,0.784,0.9953231292517007,0.9986612063070959,0.12334942603466856,0.14228855225116843,0.02775413041244326,0.03187278067043175,0.976,0.9679232804232805,0.9846547314578005,0.9871794871794872,0.9821428571428571,1.0,0.9445485493486622,2.3497276170442265,0.0016517461086834988
mnar_outcome,pooled_erm,v0,6102,1187219713,10,10913,0.818,0.6658923498009008,0.1521076501990991,0.6839636447208752,0.13403635527912472,False,,,500.0,0.818,0.9912141648082968,0.9980558453582902,0.394094539970919,0.25372934892307547,0.10620431960582875,0.06757988964472228,0.894,0.9309358123539053,0.9308996088657105,0.9972067039106145,0.8728606356968215,0.9926650366748166,4.031253568640313,1.358436644114999,0.08561930878348514,500.0,0.818,0.9912141648082968,0.9980558453582902,0.2619435485092902,0.18276847783466602,0.06634012212455201,0.04607750974273356,0.926,0.9419516913404444,0.9529860228716646,0.9920634920634921,0.9168704156479217,0.9926650366748166,3.0942225466922553,1.3583515333941825,0.044233211303138315,500.0,0.818,0.9912141648082968,0.9980558453582902,0.2497562074711009,0.17684592150923534,0.06305097711453495,0.0445105833929887,0.928,0.9431741852279749,0.9543147208121827,0.9920844327176781,0.9193154034229829,0.9926650366748166,2.9825616815092704,1.358456292099268,0.041902257275328654,500.0,0.818,0.9912141648082968,0.9980558453582902,0.1681235664930677,0.14492333517588712,0.04262343548118073,0.037120945464183645,0.946,0.9541766302157499,0.9661229611041405,0.9922680412371134,0.941320293398533,0.9926650366748166,1.9897138025109715,1.3584365923442385,0.012923711970220672
mnar_outcome,prior_separated,v2,6102,2809970384,15,10913,0.818,0.6197481719551472,0.19825182804485275,0.6284847360246517,0.18951526397534824,False,,,500.0,0.818,0.989736424944249,0.9976795554986309,0.4559358798409047,0.29455045735331503,0.12140667134427749,0.07873835274310104,0.912,0.9419382573416804,0.9432989690721649,0.997275204359673,0.8948655256723717,0.9951100244498777,3.8293915874061994,1.0944847700201061,0.10639725693814336,500.0,0.818,0.989736424944249,0.9976795554986309,0.3424939207599308,0.23216574753277572,0.08451610509446456,0.05877814171037256,0.914,0.9346167280152611,0.9449423815620999,0.9919354838709677,0.902200488997555,0.9951100244498777,3.2948364971836175,1.0945183174984876,0.06242617220906484,500.0,0.818,0.989736424944249,0.9976795554986309,0.3351995403839271,0.22832335657062464,0.08238324330307026,0.05770154118692719,0.916,0.9358392219027916,0.9462915601023018,0.9919571045576407,0.9046454767726161,0.9951100244498777,3.2539705910462886,1.0944749208885962,0.060497942506019774,500.0,0.818,0.989736424944249,0.9976795554986309,0.19756584297313243,0.16552820472987984,0.04795801852264231,0.04399056225713657,0.936,0.9395201375641473,0.9597989949748744,0.9870801033591732,0.9339853300733496,0.9951100244498777,2.184525460536881,1.0944824209456812,0.02882965929397382
mnar_outcome,structured_policy_bank,v4,6102,110778183,90,10913,0.818,0.6797238032242062,0.13827619677579372,0.6980325543403461,0.11996744565965389,False,,,500.0,0.818,0.9965608963163977,0.9992187852658134,0.4128510785664331,0.25699915882588503,0.09637385593480485,0.06023160924834937,0.898,0.9376528117359413,0.9335071707953064,1.0,0.8753056234718827,1.0,5.001308446579855,0.9300461199920597,0.08059841888920963,500.0,0.818,0.9965608963163977,0.9992187852658134,0.2823079472395638,0.1807374122249567,0.06269764961453539,0.04118581232455362,0.934,0.9511136784975416,0.9581749049429658,0.9947368421052631,0.9242053789731052,1.0,4.3015531603255805,0.9300545852342775,0.04823509382785893,500.0,0.818,0.9965608963163977,0.9992187852658134,0.270783720100144,0.17419266794174637,0.06012067785750344,0.039822085182131185,0.934,0.9511136784975416,0.9581749049429658,0.9947368421052631,0.9242053789731052,1.0,4.222031679125513,0.9300465265156743,0.04655572991128409,500.0,0.818,0.9965608963163977,0.9992187852658134,0.19830165737173985,0.13451370179699795,0.045260707784055804,0.0325046245109718,0.946,0.9584486418227249,0.9660377358490566,0.9948186528497409,0.9388753056234719,1.0,3.60367845657644,0.9300479492156777,0.032477493363511696
